Id,Label,timeset,modularity_class,indegree,outdegree,degree
9882,9882,,2416,0,0,0
9883,9883,,2417,0,0,0
9884,9884,,2418,0,0,0
9885,9885,,3289,11,0,11
9886,9886,,3289,40,0,40
9887,9887,,3289,4,0,4
9888,9888,,2419,0,0,0
9889,9889,,2420,0,0,0
9890,9890,,3289,5,0,5
9891,9891,,2421,0,0,0
9892,9892,,2422,0,0,0
9893,9893,,3289,66,0,66
9894,9894,,2423,0,0,0
9895,9895,,2424,0,0,0
9896,9896,,2425,0,0,0
9897,9897,,2426,0,0,0
9898,9898,,3289,8,0,8
9899,9899,,3289,1,0,1
9900,9900,,3289,8,0,8
9901,9901,,2427,0,0,0
9902,9902,,2428,0,0,0
9903,9903,,3289,9,0,9
9904,9904,,3289,0,11,11
9905,9905,,3289,17,0,17
9906,9906,,3289,7,0,7
9907,9907,,3289,2,0,2
9908,9908,,3289,6,0,6
9909,9909,,3289,0,29,29
9910,9910,,3289,2,0,2
9911,9911,,3289,7,0,7
9912,9912,,3289,52,0,52
9913,9913,,1974,15,0,15
9914,9914,,2429,0,0,0
9915,9915,,2430,0,0,0
9916,9916,,3289,3,0,3
9917,9917,,2431,0,0,0
9918,9918,,2432,0,0,0
9919,9919,,3289,1,0,1
9920,9920,,3289,1,0,1
9921,9921,,3289,1,0,1
9922,9922,,3289,0,3,3
9923,9923,,3289,37,0,37
9924,9924,,2433,0,0,0
9925,9925,,2434,0,0,0
9926,9926,,3289,25,0,25
9927,9927,,3289,21,0,21
9928,9928,,2435,0,0,0
9929,9929,,2436,0,0,0
9930,9930,,2437,0,0,0
9931,9931,,3289,9,0,9
9932,9932,,2438,0,0,0
9933,9933,,3289,4,0,4
9934,9934,,3289,29,0,29
9935,9935,,2439,0,0,0
9936,9936,,3289,2,0,2
9937,9937,,3289,26,0,26
9938,9938,,3289,1,0,1
9939,9939,,3289,26,0,26
9940,9940,,2440,0,0,0
9941,9941,,3289,8,0,8
9942,9942,,3289,3,0,3
9943,9943,,2441,0,0,0
9944,9944,,2442,0,0,0
9945,9945,,3289,1,0,1
9946,9946,,2443,0,0,0
9947,9947,,2444,0,0,0
9948,9948,,2445,0,0,0
9949,9949,,3289,11,0,11
9950,9950,,3289,6,0,6
9951,9951,,2446,0,0,0
9952,9952,,2447,0,0,0
9953,9953,,2448,0,0,0
9954,9954,,2449,0,0,0
9955,9955,,2450,0,0,0
9956,9956,,2451,0,0,0
9957,9957,,3289,1,0,1
9958,9958,,2452,0,0,0
9959,9959,,3289,23,0,23
9960,9960,,2453,0,0,0
9961,9961,,2454,0,0,0
9962,9962,,2455,0,0,0
9963,9963,,2456,0,0,0
9964,9964,,3289,5,0,5
9965,9965,,2457,0,0,0
9966,9966,,3289,2,0,2
9967,9967,,2458,0,0,0
9968,9968,,2459,0,0,0
9969,9969,,3289,4,0,4
9970,9970,,2460,0,0,0
9971,9971,,2461,0,0,0
9972,9972,,2462,0,0,0
9973,9973,,3289,4,0,4
9974,9974,,3289,20,0,20
9975,9975,,3289,0,30,30
9976,9976,,3289,8,0,8
9977,9977,,3289,0,19,19
9978,9978,,3289,5,0,5
9979,9979,,3289,20,0,20
9980,9980,,3289,15,0,15
9981,9981,,3289,5,0,5
9982,9982,,3289,0,46,46
9983,9983,,3289,0,15,15
9984,9984,,3289,26,0,26
9985,9985,,3289,50,0,50
9986,9986,,3289,22,0,22
9987,9987,,3289,0,7,7
9988,9988,,3289,19,0,19
9989,9989,,3289,7,0,7
9990,9990,,3289,35,0,35
9991,9991,,3289,19,0,19
9992,9992,,3142,3,0,3
9993,9993,,3289,4,0,4
9994,9994,,3289,40,0,40
9995,9995,,3289,22,0,22
9996,9996,,3289,53,0,53
9997,9997,,3289,0,12,12
9998,9998,,3289,4,0,4
9999,9999,,3289,6,0,6
10000,10000,,3289,6,0,6
10001,10001,,2463,0,0,0
10002,10002,,2464,0,0,0
10003,10003,,3289,16,0,16
10004,10004,,2465,0,0,0
10005,10005,,3289,77,0,77
10006,10006,,2466,0,0,0
10007,10007,,2467,0,0,0
10008,10008,,3289,4,0,4
10009,10009,,2468,0,0,0
10010,10010,,3289,11,0,11
10011,10011,,2469,0,0,0
10012,10012,,2110,16,0,16
10013,10013,,2470,0,0,0
10014,10014,,2472,0,1,1
10015,10015,,2471,0,0,0
10016,10016,,2472,1,0,1
10017,10017,,2473,0,0,0
10018,10018,,3289,7,0,7
10019,10019,,2474,0,0,0
10020,10020,,2475,0,0,0
10021,10021,,3289,0,26,26
10022,10022,,3289,13,0,13
10023,10023,,2476,0,0,0
10024,10024,,3289,4,0,4
10025,10025,,3597,5,0,5
10026,10026,,2477,0,0,0
10027,10027,,3289,2,0,2
10028,10028,,2478,0,0,0
10029,10029,,3289,13,0,13
10030,10030,,3289,73,0,73
10031,10031,,2479,0,0,0
10032,10032,,3289,8,0,8
10033,10033,,3289,7,0,7
10034,10034,,2480,0,0,0
10035,10035,,3289,2,0,2
10036,10036,,2481,0,0,0
10037,10037,,3289,9,0,9
10038,10038,,2482,0,0,0
10039,10039,,2483,0,0,0
10040,10040,,3289,16,0,16
10041,10041,,3289,11,0,11
10042,10042,,3289,4,0,4
10043,10043,,3289,2,0,2
10044,10044,,3289,13,0,13
10045,10045,,3289,7,0,7
10046,10046,,2484,0,0,0
10047,10047,,3289,10,0,10
10048,10048,,2485,0,0,0
10049,10049,,2486,0,0,0
10050,10050,,2487,0,0,0
10051,10051,,3289,6,0,6
10052,10052,,3289,7,0,7
10053,10053,,2488,0,0,0
10054,10054,,2489,0,0,0
10055,10055,,2490,0,0,0
10056,10056,,3289,0,12,12
10057,10057,,3289,10,0,10
10058,10058,,3289,5,0,5
10059,10059,,2491,0,0,0
10060,10060,,2492,0,0,0
10061,10061,,3289,3,0,3
10062,10062,,3289,7,0,7
10063,10063,,3289,0,17,17
10064,10064,,3289,2,0,2
10065,10065,,3289,11,0,11
10066,10066,,3289,0,17,17
10067,10067,,3289,0,4,4
10068,10068,,2493,0,0,0
10069,10069,,3289,21,0,21
10070,10070,,2494,0,0,0
10071,10071,,2495,0,0,0
10072,10072,,2496,0,0,0
10073,10073,,3289,17,0,17
10074,10074,,2497,0,0,0
10075,10075,,2498,0,0,0
10076,10076,,2499,0,0,0
10077,10077,,3289,2,0,2
10078,10078,,2500,0,0,0
10079,10079,,3289,9,0,9
10080,10080,,2501,0,0,0
10081,10081,,3289,2,0,2
10082,10082,,3289,13,0,13
10083,10083,,3289,4,0,4
10084,10084,,2502,0,0,0
10085,10085,,2503,0,0,0
10086,10086,,2504,0,0,0
10087,10087,,2505,0,0,0
10088,10088,,3623,1,0,1
10089,10089,,2506,0,0,0
10090,10090,,2507,0,0,0
10091,10091,,3289,9,0,9
10092,10092,,3289,17,0,17
10093,10093,,2508,0,0,0
10094,10094,,3289,11,0,11
10095,10095,,2509,0,0,0
10096,10096,,2510,0,0,0
10097,10097,,2511,0,0,0
10098,10098,,2512,0,0,0
10099,10099,,2513,0,0,0
10100,10100,,2514,0,0,0
10101,10101,,3289,7,0,7
10102,10102,,2515,0,0,0
10103,10103,,2516,0,0,0
10104,10104,,3289,9,0,9
10105,10105,,3289,16,0,16
10106,10106,,3289,18,0,18
10107,10107,,3289,6,0,6
10108,10108,,3289,0,25,25
10109,10109,,3289,3,0,3
10110,10110,,3289,3,0,3
10111,10111,,3289,32,0,32
10112,10112,,3289,5,0,5
10113,10113,,3306,2,0,2
10114,10114,,3289,0,12,12
10115,10115,,3289,5,0,5
10116,10116,,3289,12,0,12
10117,10117,,3289,7,0,7
10118,10118,,3289,12,0,12
10119,10119,,3289,4,0,4
10120,10120,,2517,0,0,0
10121,10121,,3289,7,0,7
10122,10122,,3289,2,0,2
10123,10123,,3289,9,0,9
10124,10124,,3289,0,29,29
10125,10125,,3289,3,0,3
10126,10126,,2518,0,0,0
10127,10127,,3289,9,0,9
10128,10128,,2693,3,0,3
10129,10129,,3289,12,0,12
10130,10130,,2519,0,0,0
10131,10131,,2520,0,0,0
10132,10132,,2521,0,0,0
10133,10133,,3289,3,0,3
10134,10134,,2522,0,0,0
10135,10135,,3289,0,14,14
10136,10136,,3289,14,0,14
10137,10137,,2523,0,0,0
10138,10138,,3289,2,0,2
10139,10139,,3289,0,23,23
10140,10140,,3289,2,0,2
10141,10141,,3289,4,0,4
10142,10142,,3289,18,0,18
10143,10143,,3289,41,0,41
10144,10144,,2524,0,0,0
10145,10145,,3289,17,0,17
10146,10146,,3289,5,0,5
10147,10147,,2525,0,6,6
10148,10148,,2525,2,0,2
10149,10149,,2525,2,0,2
10150,10150,,2525,2,0,2
10151,10151,,2526,0,0,0
10152,10152,,2527,0,0,0
10153,10153,,2528,0,0,0
10154,10154,,2529,0,0,0
10155,10155,,2530,0,0,0
10156,10156,,3289,7,0,7
10157,10157,,3289,6,0,6
10158,10158,,3289,0,4,4
10159,10159,,3289,20,0,20
10160,10160,,2531,0,0,0
10161,10161,,3289,34,0,34
10162,10162,,2532,0,0,0
10163,10163,,2533,0,0,0
10164,10164,,2534,0,0,0
10165,10165,,2535,0,0,0
10166,10166,,2536,0,0,0
10167,10167,,2539,0,1,1
10168,10168,,2537,0,0,0
10169,10169,,2538,0,0,0
10170,10170,,2539,1,0,1
10171,10171,,2540,0,0,0
10172,10172,,2541,0,0,0
10173,10173,,3289,2,0,2
10174,10174,,3289,1,0,1
10175,10175,,2542,0,0,0
10176,10176,,3289,0,36,36
10177,10177,,3289,3,0,3
10178,10178,,3289,29,0,29
10179,10179,,3289,19,0,19
10180,10180,,3289,0,13,13
10181,10181,,2543,0,0,0
10182,10182,,2544,0,3,3
10183,10183,,3289,4,0,4
10184,10184,,3289,10,0,10
10185,10185,,3289,4,0,4
10186,10186,,2545,0,0,0
10187,10187,,3289,8,0,8
10188,10188,,2546,0,0,0
10189,10189,,2547,0,0,0
10190,10190,,2548,0,0,0
10191,10191,,3289,2,0,2
10192,10192,,2549,0,0,0
10193,10193,,3289,4,0,4
10194,10194,,2550,0,0,0
10195,10195,,3289,3,0,3
10196,10196,,3289,2,0,2
10197,10197,,2551,0,0,0
10198,10198,,3289,8,0,8
10199,10199,,2552,0,0,0
10200,10200,,2553,0,0,0
10201,10201,,3289,8,0,8
10202,10202,,3289,12,0,12
10203,10203,,2554,0,0,0
10204,10204,,3289,3,0,3
10205,10205,,2637,2,0,2
10206,10206,,2555,0,0,0
10207,10207,,3289,0,36,36
10208,10208,,3289,8,0,8
10209,10209,,3289,28,0,28
10210,10210,,3289,9,0,9
10211,10211,,3289,2,0,2
10212,10212,,2556,0,0,0
10213,10213,,2557,0,0,0
10214,10214,,2558,0,0,0
10215,10215,,2559,0,0,0
10216,10216,,3289,0,9,9
10217,10217,,2560,0,0,0
10218,10218,,3289,0,7,7
10219,10219,,3289,7,0,7
10220,10220,,3289,12,0,12
10221,10221,,2561,0,0,0
10222,10222,,3289,0,4,4
10223,10223,,3289,1,0,1
10224,10224,,3289,5,0,5
10225,10225,,3289,0,28,28
10226,10226,,3289,4,0,4
10227,10227,,3289,4,0,4
10228,10228,,3289,31,0,31
10229,10229,,3289,16,0,16
10230,10230,,3289,9,0,9
10231,10231,,3289,20,0,20
10232,10232,,2562,0,0,0
10233,10233,,3289,27,0,27
10234,10234,,2563,0,0,0
10235,10235,,2564,0,0,0
10236,10236,,2565,0,0,0
10237,10237,,3289,4,0,4
10238,10238,,2566,0,0,0
10239,10239,,3289,0,42,42
10240,10240,,3289,1,0,1
10241,10241,,3289,29,0,29
10242,10242,,2567,0,0,0
10243,10243,,3289,2,0,2
10244,10244,,2568,0,0,0
10245,10245,,2569,0,0,0
10246,10246,,2570,0,0,0
10247,10247,,3289,2,0,2
10248,10248,,3289,7,0,7
10249,10249,,2571,0,0,0
10250,10250,,3289,17,0,17
10251,10251,,3289,4,0,4
10252,10252,,3289,5,0,5
10253,10253,,3289,3,0,3
10254,10254,,3289,1,0,1
10255,10255,,3289,6,0,6
10256,10256,,3289,13,0,13
10257,10257,,3289,6,0,6
10258,10258,,3289,43,0,43
10259,10259,,2572,0,0,0
10260,10260,,2573,0,0,0
10261,10261,,2574,0,0,0
10262,10262,,2575,0,0,0
10263,10263,,3214,1,0,1
10264,10264,,2576,0,0,0
10265,10265,,2577,0,0,0
10266,10266,,2578,0,0,0
10267,10267,,2579,0,0,0
10268,10268,,3289,4,0,4
10269,10269,,2580,0,0,0
10270,10270,,2581,0,0,0
10271,10271,,2582,0,0,0
10272,10272,,2583,0,0,0
10273,10273,,2584,0,0,0
10274,10274,,2585,0,0,0
10275,10275,,2586,0,0,0
10276,10276,,2587,0,0,0
10277,10277,,3289,8,0,8
10278,10278,,3289,15,0,15
10279,10279,,3289,17,0,17
10280,10280,,2588,0,0,0
10281,10281,,3289,1,0,1
10282,10282,,2589,0,0,0
10283,10283,,2590,0,0,0
10284,10284,,3289,31,0,31
10285,10285,,3289,13,0,13
10286,10286,,3289,3,0,3
10287,10287,,2591,0,0,0
10288,10288,,3289,18,0,18
10289,10289,,3289,12,0,12
10290,10290,,2592,0,0,0
10291,10291,,3289,4,0,4
10292,10292,,3289,21,0,21
10293,10293,,2593,0,0,0
10294,10294,,3289,2,0,2
10295,10295,,3289,2,0,2
10296,10296,,2594,0,0,0
10297,10297,,3289,1,0,1
10298,10298,,2595,0,0,0
10299,10299,,3289,2,0,2
10300,10300,,2596,0,0,0
10301,10301,,2666,1,0,1
10302,10302,,2597,0,0,0
10303,10303,,3289,7,0,7
10304,10304,,3289,0,19,19
10305,10305,,3289,14,0,14
10306,10306,,3289,5,0,5
10307,10307,,3289,7,0,7
10308,10308,,3289,14,0,14
10309,10309,,2598,0,0,0
10310,10310,,3289,0,17,17
10311,10311,,3289,6,0,6
10312,10312,,2599,0,0,0
10313,10313,,2600,0,0,0
10314,10314,,3289,13,0,13
10315,10315,,3289,1,0,1
10316,10316,,3289,2,0,2
10317,10317,,2601,0,0,0
10318,10318,,2602,0,0,0
10319,10319,,2603,0,0,0
10320,10320,,2604,0,0,0
10321,10321,,2605,0,0,0
10322,10322,,2606,0,0,0
10323,10323,,3289,2,0,2
10324,10324,,3289,0,29,29
10325,10325,,3289,17,0,17
10326,10326,,3289,10,0,10
10327,10327,,3289,6,0,6
10328,10328,,3289,16,0,16
10329,10329,,2607,0,0,0
10330,10330,,2608,0,0,0
10331,10331,,2609,0,0,0
10332,10332,,2610,0,0,0
10333,10333,,3734,2,0,2
10334,10334,,3182,3,0,3
10335,10335,,3787,2,0,2
10336,10336,,3289,0,3,3
10337,10337,,2611,0,0,0
10338,10338,,3289,0,5,5
10339,10339,,3289,11,0,11
10340,10340,,3289,5,0,5
10341,10341,,3289,28,0,28
10342,10342,,3289,1,0,1
10343,10343,,3289,0,29,29
10344,10344,,3289,11,0,11
10345,10345,,3289,6,0,6
10346,10346,,3289,1,0,1
10347,10347,,2612,0,0,0
10348,10348,,3289,3,0,3
10349,10349,,3289,2,0,2
10350,10350,,3660,2,0,2
10351,10351,,3289,2,0,2
10352,10352,,2613,0,0,0
10353,10353,,2614,0,0,0
10354,10354,,2615,0,0,0
10355,10355,,3289,4,0,4
10356,10356,,3289,1,0,1
10357,10357,,2616,0,0,0
10358,10358,,3289,8,0,8
10359,10359,,3289,8,0,8
10360,10360,,3289,4,0,4
10361,10361,,2617,0,0,0
10362,10362,,3289,8,0,8
10363,10363,,2618,0,0,0
10364,10364,,2619,0,0,0
10365,10365,,2620,0,0,0
10366,10366,,2621,0,0,0
10367,10367,,2622,0,0,0
10368,10368,,3289,0,18,18
10369,10369,,3289,3,0,3
10370,10370,,3289,16,0,16
10371,10371,,3289,12,0,12
10372,10372,,3289,0,3,3
10373,10373,,2623,0,0,0
10374,10374,,2624,0,0,0
10375,10375,,2625,0,0,0
10376,10376,,3289,4,0,4
10377,10377,,3289,5,0,5
10378,10378,,2626,0,0,0
10379,10379,,2627,0,0,0
10380,10380,,3289,1,0,1
10381,10381,,3289,11,0,11
10382,10382,,2628,0,0,0
10383,10383,,3289,6,0,6
10384,10384,,2629,0,0,0
10385,10385,,3289,17,0,17
10386,10386,,2630,0,0,0
10387,10387,,3289,15,0,15
10388,10388,,3289,3,0,3
10389,10389,,2631,0,0,0
10390,10390,,2632,0,0,0
10391,10391,,2633,0,0,0
10392,10392,,3289,9,0,9
10393,10393,,2634,0,0,0
10394,10394,,3289,9,0,9
10395,10395,,2635,0,0,0
10396,10396,,2636,0,0,0
10397,10397,,2637,0,2,2
10398,10398,,3289,2,0,2
10399,10399,,2638,0,0,0
10400,10400,,2639,0,0,0
10401,10401,,2640,0,0,0
10402,10402,,2641,0,0,0
10403,10403,,3289,1,0,1
10404,10404,,2642,0,0,0
10405,10405,,2643,0,0,0
10406,10406,,3289,0,3,3
10407,10407,,2644,0,0,0
10408,10408,,3289,11,0,11
10409,10409,,2645,0,0,0
10410,10410,,2646,0,0,0
10411,10411,,2647,0,0,0
10412,10412,,3289,3,0,3
10413,10413,,2648,0,0,0
10414,10414,,3289,0,16,16
10415,10415,,2649,0,0,0
10416,10416,,3289,0,1,1
10417,10417,,3289,27,0,27
10418,10418,,2650,0,0,0
10419,10419,,3289,0,4,4
10420,10420,,3289,10,0,10
10421,10421,,3289,1,0,1
10422,10422,,2651,0,0,0
10423,10423,,3289,0,1,1
10424,10424,,2652,0,0,0
10425,10425,,3289,0,37,37
10426,10426,,3289,17,0,17
10427,10427,,3289,14,0,14
10428,10428,,2653,0,0,0
10429,10429,,2654,0,0,0
10430,10430,,2655,0,0,0
10431,10431,,3289,1,0,1
10432,10432,,2656,0,0,0
10433,10433,,2657,0,0,0
10434,10434,,2658,0,0,0
10435,10435,,2659,0,0,0
10436,10436,,2660,0,0,0
10437,10437,,2661,0,0,0
10438,10438,,3289,32,0,32
10439,10439,,2662,0,0,0
10440,10440,,3289,27,0,27
10441,10441,,2663,0,0,0
10442,10442,,2664,0,0,0
10443,10443,,3289,0,9,9
10444,10444,,2665,0,0,0
10445,10445,,3289,10,0,10
10446,10446,,2666,0,1,1
10447,10447,,3289,4,0,4
10448,10448,,3289,0,6,6
10449,10449,,3289,2,0,2
10450,10450,,3289,6,0,6
10451,10451,,2667,0,0,0
10452,10452,,2668,0,0,0
10453,10453,,2669,0,0,0
10454,10454,,3289,0,20,20
10455,10455,,2670,0,0,0
10456,10456,,3289,10,0,10
10457,10457,,3289,18,0,18
10458,10458,,3289,69,0,69
10459,10459,,3289,0,8,8
10460,10460,,3289,0,8,8
10461,10461,,3289,0,20,20
10462,10462,,3289,2,0,2
10463,10463,,3289,13,0,13
10464,10464,,3289,2,0,2
10465,10465,,2671,0,0,0
10466,10466,,3289,0,59,59
10467,10467,,3289,7,0,7
10468,10468,,3289,0,16,16
10469,10469,,2672,0,0,0
10470,10470,,2673,0,0,0
10471,10471,,2674,0,0,0
10472,10472,,2675,0,0,0
10473,10473,,2676,0,0,0
10474,10474,,2677,0,0,0
10475,10475,,3289,2,0,2
10476,10476,,2678,0,0,0
10477,10477,,2679,0,0,0
10478,10478,,2680,0,0,0
10479,10479,,3289,1,0,1
10480,10480,,3289,1,0,1
10481,10481,,2681,0,0,0
10482,10482,,2682,0,0,0
10483,10483,,3289,20,0,20
10484,10484,,3289,0,24,24
10485,10485,,2683,0,0,0
10486,10486,,2684,0,0,0
10487,10487,,3289,0,38,38
10488,10488,,3289,4,0,4
10489,10489,,2685,0,0,0
10490,10490,,2686,0,0,0
10491,10491,,2687,0,0,0
10492,10492,,2688,0,0,0
10493,10493,,2689,0,0,0
10494,10494,,3289,15,0,15
10495,10495,,2690,0,0,0
10496,10496,,3289,0,29,29
10497,10497,,3289,23,0,23
10498,10498,,2691,0,0,0
10499,10499,,3289,3,0,3
10500,10500,,3289,10,0,10
10501,10501,,2692,0,0,0
10502,10502,,3289,0,6,6
10503,10503,,2693,0,3,3
10504,10504,,2694,0,0,0
10505,10505,,2695,0,0,0
10506,10506,,2696,0,0,0
10507,10507,,2697,0,0,0
10508,10508,,3289,0,8,8
10509,10509,,3289,3,0,3
10510,10510,,3289,1,0,1
10511,10511,,3289,0,25,25
10512,10512,,3289,0,1,1
10513,10513,,2698,0,0,0
10514,10514,,3289,6,0,6
10515,10515,,2699,0,0,0
10516,10516,,2700,0,0,0
10517,10517,,3289,0,7,7
10518,10518,,3289,2,0,2
10519,10519,,3289,9,0,9
10520,10520,,2701,0,0,0
10521,10521,,3289,6,0,6
10522,10522,,3289,14,0,14
10523,10523,,3289,1,0,1
10524,10524,,3289,48,0,48
10525,10525,,2702,0,0,0
10526,10526,,2703,0,0,0
10527,10527,,3289,4,0,4
10528,10528,,3289,5,0,5
10529,10529,,3289,0,39,39
10530,10530,,3289,2,0,2
10531,10531,,3791,3,0,3
10532,10532,,3289,0,4,4
10533,10533,,2704,0,0,0
10534,10534,,3289,1,0,1
10535,10535,,2705,0,0,0
10536,10536,,2706,0,0,0
10537,10537,,3289,1,0,1
10538,10538,,3289,3,0,3
10539,10539,,3289,24,0,24
10540,10540,,2707,0,0,0
10541,10541,,3289,0,16,16
10542,10542,,2708,0,0,0
10543,10543,,2709,0,0,0
10544,10544,,2710,0,0,0
10545,10545,,3289,1,0,1
10546,10546,,2711,0,0,0
10547,10547,,2712,0,0,0
10548,10548,,3289,1,0,1
10549,10549,,3289,1,0,1
10550,10550,,2713,0,0,0
10551,10551,,3289,0,5,5
10552,10552,,2714,0,0,0
10553,10553,,3289,6,0,6
10554,10554,,3289,0,1,1
10555,10555,,2715,0,0,0
10556,10556,,3289,1,0,1
10557,10557,,2716,0,0,0
10558,10558,,2717,0,0,0
10559,10559,,2718,0,0,0
10560,10560,,3289,0,23,23
10561,10561,,3289,12,0,12
10562,10562,,3289,3,0,3
10563,10563,,3289,3,0,3
10564,10564,,3289,14,0,14
10565,10565,,3289,19,0,19
10566,10566,,2719,0,0,0
10567,10567,,3289,10,0,10
10568,10568,,2720,0,0,0
10569,10569,,2721,0,0,0
10570,10570,,3289,0,4,4
10571,10571,,2722,0,0,0
10572,10572,,3289,2,0,2
10573,10573,,2110,5,0,5
10574,10574,,2723,0,0,0
10575,10575,,2859,4,0,4
10576,10576,,3289,0,6,6
10577,10577,,2724,0,0,0
10578,10578,,2725,0,0,0
10579,10579,,2726,0,0,0
10580,10580,,2727,0,0,0
10581,10581,,3283,4,0,4
10582,10582,,3289,0,3,3
10583,10583,,3289,6,0,6
10584,10584,,3289,0,16,16
10585,10585,,3289,6,0,6
10586,10586,,2728,0,0,0
10587,10587,,2729,0,0,0
10588,10588,,2730,0,0,0
10589,10589,,3289,2,0,2
10590,10590,,3289,2,0,2
10591,10591,,3289,4,0,4
10592,10592,,2731,0,0,0
10593,10593,,3289,7,0,7
10594,10594,,2732,0,0,0
10595,10595,,3289,5,0,5
10596,10596,,2733,0,0,0
10597,10597,,2734,0,0,0
10598,10598,,2735,0,0,0
10599,10599,,3289,4,0,4
10600,10600,,3289,2,0,2
10601,10601,,3289,0,22,22
10602,10602,,3289,10,0,10
10603,10603,,3289,0,19,19
10604,10604,,3289,6,0,6
10605,10605,,3289,2,0,2
10606,10606,,3289,0,6,6
10607,10607,,2736,0,0,0
10608,10608,,2737,0,0,0
10609,10609,,2738,0,0,0
10610,10610,,2739,0,0,0
10611,10611,,2740,0,0,0
10612,10612,,2741,0,0,0
10613,10613,,2742,0,0,0
10614,10614,,3289,6,0,6
10615,10615,,3289,5,0,5
10616,10616,,2743,0,0,0
10617,10617,,2744,0,0,0
10618,10618,,2745,0,0,0
10619,10619,,2746,0,0,0
10620,10620,,2747,0,0,0
10621,10621,,2748,0,0,0
10622,10622,,2749,0,0,0
10623,10623,,3289,0,11,11
10624,10624,,3289,0,17,17
10625,10625,,3289,14,0,14
10626,10626,,3289,7,0,7
10627,10627,,3289,26,0,26
10628,10628,,3289,11,0,11
10629,10629,,2750,0,0,0
10630,10630,,3289,3,0,3
10631,10631,,3289,8,0,8
10632,10632,,3289,2,0,2
10633,10633,,2751,0,0,0
10634,10634,,2752,0,0,0
10635,10635,,3289,0,27,27
10636,10636,,261,0,37,37
10637,10637,,261,16,0,16
10638,10638,,2753,0,0,0
10639,10639,,3289,16,0,16
10640,10640,,2754,0,0,0
10641,10641,,2755,0,0,0
10642,10642,,3289,3,0,3
10643,10643,,3289,5,0,5
10644,10644,,3289,2,0,2
10645,10645,,3289,2,0,2
10646,10646,,3289,8,0,8
10647,10647,,2756,0,0,0
10648,10648,,3289,8,0,8
10649,10649,,3289,1,0,1
10650,10650,,3289,1,0,1
10651,10651,,2757,0,0,0
10652,10652,,2758,0,0,0
10653,10653,,2759,0,0,0
10654,10654,,2760,0,0,0
10655,10655,,2761,0,0,0
10656,10656,,3289,2,0,2
10657,10657,,3289,13,0,13
10658,10658,,2762,0,0,0
10659,10659,,3289,0,37,37
10660,10660,,3289,11,0,11
10661,10661,,3289,7,0,7
10662,10662,,3289,0,35,35
10663,10663,,2763,0,0,0
10664,10664,,3289,2,0,2
10665,10665,,2764,0,0,0
10666,10666,,3289,18,0,18
10667,10667,,3289,0,27,27
10668,10668,,3289,0,35,35
10669,10669,,3289,2,0,2
10670,10670,,2765,0,0,0
10671,10671,,3289,9,0,9
10672,10672,,2766,0,0,0
10673,10673,,3289,2,0,2
10674,10674,,2767,0,0,0
10675,10675,,2768,0,0,0
10676,10676,,3289,9,0,9
10677,10677,,2769,0,0,0
10678,10678,,3289,2,0,2
10679,10679,,3289,0,25,25
10680,10680,,2770,0,0,0
10681,10681,,2771,0,0,0
10682,10682,,2772,0,0,0
10683,10683,,3289,0,3,3
10684,10684,,2773,0,0,0
10685,10685,,2774,0,0,0
10686,10686,,2775,0,0,0
10687,10687,,2776,0,0,0
10688,10688,,2777,0,0,0
10689,10689,,2778,0,0,0
10690,10690,,2779,0,0,0
10691,10691,,3289,5,0,5
10692,10692,,3289,12,0,12
10693,10693,,2780,0,0,0
10694,10694,,3289,0,29,29
10695,10695,,3289,22,0,22
10696,10696,,2781,0,0,0
10697,10697,,3289,1,0,1
10698,10698,,2782,0,0,0
10699,10699,,2783,0,0,0
10700,10700,,2784,0,0,0
10701,10701,,3289,0,13,13
10702,10702,,3289,0,13,13
10703,10703,,3289,0,31,31
10704,10704,,2785,0,0,0
10705,10705,,2786,0,0,0
10706,10706,,3289,0,13,13
10707,10707,,2787,0,0,0
10708,10708,,3289,10,0,10
10709,10709,,3289,3,0,3
10710,10710,,3289,0,19,19
10711,10711,,3289,0,10,10
10712,10712,,3289,0,10,10
10713,10713,,3289,3,0,3
10714,10714,,3289,11,0,11
10715,10715,,3289,3,0,3
10716,10716,,2788,0,0,0
10717,10717,,3289,0,14,14
10718,10718,,3289,1,0,1
10719,10719,,3289,4,0,4
10720,10720,,3289,9,0,9
10721,10721,,3289,24,0,24
10722,10722,,2789,0,0,0
10723,10723,,3289,4,0,4
10724,10724,,3289,6,0,6
10725,10725,,2790,0,0,0
10726,10726,,3289,0,8,8
10727,10727,,3289,0,18,18
10728,10728,,2791,0,0,0
10729,10729,,2792,0,0,0
10730,10730,,3289,6,0,6
10731,10731,,3289,0,33,33
10732,10732,,2793,0,0,0
10733,10733,,2794,0,0,0
10734,10734,,2795,0,0,0
10735,10735,,3289,1,0,1
10736,10736,,2796,0,0,0
10737,10737,,2797,0,0,0
10738,10738,,3289,2,0,2
10739,10739,,2798,0,0,0
10740,10740,,2799,0,0,0
10741,10741,,3289,2,0,2
10742,10742,,3289,2,0,2
10743,10743,,3289,2,0,2
10744,10744,,2800,0,0,0
10745,10745,,3289,0,20,20
10746,10746,,3289,15,0,15
10747,10747,,3289,0,8,8
10748,10748,,3289,0,5,5
10749,10749,,3289,12,0,12
10750,10750,,2801,0,0,0
10751,10751,,3289,0,25,25
10752,10752,,2802,0,0,0
10753,10753,,2803,0,0,0
10754,10754,,3289,3,0,3
